"filename", "language", "JSON", "C#", "XML", "Markdown", "Properties", "comment", "blank", "total"
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.3 Skrivning til Fil\obj\Debug\net8.0\28.3 Skrivning til Fil.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.3 Skrivning til Fil\obj\Debug\net8.0\28.3 Skrivning til Fil.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.3 Skrivning til Fil\obj\Debug\net8.0\28.3 Skrivning til Fil.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.3 Skrivning til Fil\obj\Debug\net8.0\28.3 Skrivning til Fil.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.3 Skrivning til Fil\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.3 Skrivning til Fil\obj\project.packagespec.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.4 Læsning fra Fil\.idea\.idea.28.dir\.idea\indexLayout.xml", "XML", 0, 0, 8, 0, 0, 0, 0, 8
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.4 Læsning fra Fil\.idea\.idea.28.dir\.idea\vcs.xml", "XML", 0, 0, 6, 0, 0, 0, 0, 6
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.4 Læsning fra Fil\28.4 Læsning fra Fil.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.4 Læsning fra Fil\Program.cs", "C#", 0, 17, 0, 0, 0, 0, 8, 25
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.4 Læsning fra Fil\bin\Debug\net8.0\28.4 Læsning fra Fil.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.4 Læsning fra Fil\bin\Debug\net8.0\28.4 Læsning fra Fil.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.4 Læsning fra Fil\bin\Debug\net8.0\Months.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.4 Læsning fra Fil\obj\28.4 Læsning fra Fil.csproj.nuget.dgspec.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 73
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.4 Læsning fra Fil\obj\28.4 Læsning fra Fil.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.4 Læsning fra Fil\obj\28.4 Læsning fra Fil.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.4 Læsning fra Fil\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.4 Læsning fra Fil\obj\Debug\net8.0\28.4 Læsning fra Fil.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.4 Læsning fra Fil\obj\Debug\net8.0\28.4 Læsning fra Fil.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.4 Læsning fra Fil\obj\Debug\net8.0\28.4 Læsning fra Fil.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.4 Læsning fra Fil\obj\Debug\net8.0\28.4 Læsning fra Fil.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.4 Læsning fra Fil\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.4 Læsning fra Fil\obj\project.packagespec.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.5 Highscore\.idea\.idea.28.dir\.idea\indexLayout.xml", "XML", 0, 0, 8, 0, 0, 0, 0, 8
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.5 Highscore\.idea\.idea.28.dir\.idea\vcs.xml", "XML", 0, 0, 6, 0, 0, 0, 0, 6
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.5 Highscore\28.5 Highscore.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.5 Highscore\Highscore.cs", "C#", 0, 65, 0, 0, 0, 0, 10, 75
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.5 Highscore\Program.cs", "C#", 0, 11, 0, 0, 0, 5, 9, 25
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.5 Highscore\bin\Debug\net8.0\28.5 Highscore.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.5 Highscore\bin\Debug\net8.0\28.5 Highscore.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.5 Highscore\bin\Debug\net8.0\highscore.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.5 Highscore\obj\28.5 Highscore.csproj.nuget.dgspec.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 73
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.5 Highscore\obj\28.5 Highscore.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.5 Highscore\obj\28.5 Highscore.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.5 Highscore\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.5 Highscore\obj\Debug\net8.0\28.5 Highscore.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.5 Highscore\obj\Debug\net8.0\28.5 Highscore.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.5 Highscore\obj\Debug\net8.0\28.5 Highscore.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.5 Highscore\obj\Debug\net8.0\28.5 Highscore.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.5 Highscore\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.5 Highscore\obj\project.packagespec.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.6 CSV Filer\.idea\.idea.28.dir\.idea\indexLayout.xml", "XML", 0, 0, 8, 0, 0, 0, 0, 8
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.6 CSV Filer\.idea\.idea.28.dir\.idea\vcs.xml", "XML", 0, 0, 6, 0, 0, 0, 0, 6
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.6 CSV Filer\28.6 CSV Filer.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.6 CSV Filer\Matrix.cs", "C#", 0, 65, 0, 0, 0, 0, 15, 80
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.6 CSV Filer\Program.cs", "C#", 0, 28, 0, 0, 0, 0, 14, 42
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.6 CSV Filer\bin\Debug\net8.0\28.6 CSV Filer.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.6 CSV Filer\bin\Debug\net8.0\28.6 CSV Filer.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.6 CSV Filer\obj\28.6 CSV Filer.csproj.nuget.dgspec.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 73
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.6 CSV Filer\obj\28.6 CSV Filer.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.6 CSV Filer\obj\28.6 CSV Filer.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.6 CSV Filer\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.6 CSV Filer\obj\Debug\net8.0\28.6 CSV Filer.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.6 CSV Filer\obj\Debug\net8.0\28.6 CSV Filer.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.6 CSV Filer\obj\Debug\net8.0\28.6 CSV Filer.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.6 CSV Filer\obj\Debug\net8.0\28.6 CSV Filer.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.6 CSV Filer\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.6 CSV Filer\obj\project.packagespec.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.8 Shell\.idea\.idea.28.dir\.idea\indexLayout.xml", "XML", 0, 0, 8, 0, 0, 0, 0, 8
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.8 Shell\.idea\.idea.28.dir\.idea\vcs.xml", "XML", 0, 0, 6, 0, 0, 0, 0, 6
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.8 Shell\28.8 Shell.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.8 Shell\Program.cs", "C#", 0, 32, 0, 0, 0, 0, 10, 42
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.8 Shell\bin\Debug\net8.0\28.8 Shell.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.8 Shell\bin\Debug\net8.0\28.8 Shell.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.8 Shell\obj\28.8 Shell.csproj.nuget.dgspec.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 73
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.8 Shell\obj\28.8 Shell.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.8 Shell\obj\28.8 Shell.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.8 Shell\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.8 Shell\obj\Debug\net8.0\28.8 Shell.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.8 Shell\obj\Debug\net8.0\28.8 Shell.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.8 Shell\obj\Debug\net8.0\28.8 Shell.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.8 Shell\obj\Debug\net8.0\28.8 Shell.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.8 Shell\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.8 Shell\obj\project.packagespec.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.9 Turtle Fortolker\.idea\.idea.28.dir\.idea\indexLayout.xml", "XML", 0, 0, 8, 0, 0, 0, 0, 8
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.9 Turtle Fortolker\.idea\.idea.28.dir\.idea\vcs.xml", "XML", 0, 0, 6, 0, 0, 0, 0, 6
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.9 Turtle Fortolker\28.9 Turtle Fortolker.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.9 Turtle Fortolker\Canvas.cs", "C#", 0, 55, 0, 0, 0, 0, 15, 70
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.9 Turtle Fortolker\Program.cs", "C#", 0, 60, 0, 0, 0, 0, 14, 74
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.9 Turtle Fortolker\Turtle.cs", "C#", 0, 92, 0, 0, 0, 0, 13, 105
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.9 Turtle Fortolker\bin\Debug\net8.0\28.9 Turtle Fortolker.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.9 Turtle Fortolker\bin\Debug\net8.0\28.9 Turtle Fortolker.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.9 Turtle Fortolker\obj\28.9 Turtle Fortolker.csproj.nuget.dgspec.json", "JSON", 73, 0, 0, 0, 0, 0, 0, 73
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.9 Turtle Fortolker\obj\28.9 Turtle Fortolker.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.9 Turtle Fortolker\obj\28.9 Turtle Fortolker.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.9 Turtle Fortolker\obj\Debug\net8.0\.NETCoreApp,Version=v8.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.9 Turtle Fortolker\obj\Debug\net8.0\28.9 Turtle Fortolker.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.9 Turtle Fortolker\obj\Debug\net8.0\28.9 Turtle Fortolker.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 13, 0, 1, 14
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.9 Turtle Fortolker\obj\Debug\net8.0\28.9 Turtle Fortolker.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.9 Turtle Fortolker\obj\Debug\net8.0\28.9 Turtle Fortolker.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.9 Turtle Fortolker\obj\project.assets.json", "JSON", 79, 0, 0, 0, 0, 0, 0, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\28. Input og Output\28.9 Turtle Fortolker\obj\project.packagespec.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.1 Find en Fejl\29.1 Find en Fejl.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.1 Find en Fejl\Program.cs", "C#", 0, 13, 0, 0, 0, 0, 0, 13
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.1 Find en Fejl\obj\29.1 Find en Fejl.csproj.nuget.dgspec.json", "JSON", 74, 0, 0, 0, 0, 0, 0, 74
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.1 Find en Fejl\obj\29.1 Find en Fejl.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.1 Find en Fejl\obj\29.1 Find en Fejl.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.1 Find en Fejl\obj\project.assets.json", "JSON", 80, 0, 0, 0, 0, 0, 0, 80
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.2 Korrekthed\29.2 Korrekthed.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.2 Korrekthed\Program.cs", "C#", 0, 64, 0, 0, 0, 3, 12, 79
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.2 Korrekthed\bin\Debug\net9.0\29.2 Korrekthed.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.2 Korrekthed\bin\Debug\net9.0\29.2 Korrekthed.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.2 Korrekthed\obj\29.2 Korrekthed.csproj.nuget.dgspec.json", "JSON", 74, 0, 0, 0, 0, 0, 0, 74
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.2 Korrekthed\obj\29.2 Korrekthed.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.2 Korrekthed\obj\29.2 Korrekthed.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.2 Korrekthed\obj\Debug\net9.0\.NETCoreApp,Version=v9.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.2 Korrekthed\obj\Debug\net9.0\29.2 Korrekthed.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.2 Korrekthed\obj\Debug\net9.0\29.2 Korrekthed.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 15, 0, 1, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.2 Korrekthed\obj\Debug\net9.0\29.2 Korrekthed.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.2 Korrekthed\obj\Debug\net9.0\29.2 Korrekthed.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.2 Korrekthed\obj\project.assets.json", "JSON", 80, 0, 0, 0, 0, 0, 0, 80
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.3 Sum\29.3 Sum.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.3 Sum\Program.cs", "C#", 0, 19, 0, 0, 0, 0, 4, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.3 Sum\bin\Debug\net9.0\29.3 Sum.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.3 Sum\bin\Debug\net9.0\29.3 Sum.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.3 Sum\obj\29.3 Sum.csproj.nuget.dgspec.json", "JSON", 74, 0, 0, 0, 0, 0, 0, 74
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.3 Sum\obj\29.3 Sum.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.3 Sum\obj\29.3 Sum.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.3 Sum\obj\Debug\net9.0\.NETCoreApp,Version=v9.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.3 Sum\obj\Debug\net9.0\29.3 Sum.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.3 Sum\obj\Debug\net9.0\29.3 Sum.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 15, 0, 1, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.3 Sum\obj\Debug\net9.0\29.3 Sum.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.3 Sum\obj\Debug\net9.0\29.3 Sum.sourcelink.json", "JSON", 1, 0, 0, 0, 0, 0, 0, 1
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.3 Sum\obj\project.assets.json", "JSON", 80, 0, 0, 0, 0, 0, 0, 80
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.4 Lykke\29.4 Lykke.csproj", "XML", 0, 0, 9, 0, 0, 0, 3, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.4 Lykke\Program.cs", "C#", 0, 39, 0, 0, 0, 20, 10, 69
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.4 Lykke\bin\Debug\net9.0\29.4 Lykke.deps.json", "JSON", 23, 0, 0, 0, 0, 0, 0, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.4 Lykke\bin\Debug\net9.0\29.4 Lykke.runtimeconfig.json", "JSON", 12, 0, 0, 0, 0, 0, 0, 12
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.4 Lykke\obj\29.4 Lykke.csproj.nuget.dgspec.json", "JSON", 74, 0, 0, 0, 0, 0, 0, 74
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.4 Lykke\obj\29.4 Lykke.csproj.nuget.g.props", "XML", 0, 0, 16, 0, 0, 0, 0, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.4 Lykke\obj\29.4 Lykke.csproj.nuget.g.targets", "XML", 0, 0, 2, 0, 0, 0, 0, 2
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.4 Lykke\obj\Debug\net9.0\.NETCoreApp,Version=v9.0.AssemblyAttributes.cs", "C#", 0, 3, 0, 0, 0, 1, 1, 5
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.4 Lykke\obj\Debug\net9.0\29.4 Lykke.AssemblyInfo.cs", "C#", 0, 9, 0, 0, 0, 9, 5, 23
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.4 Lykke\obj\Debug\net9.0\29.4 Lykke.GeneratedMSBuildEditorConfig.editorconfig", "Properties", 0, 0, 0, 0, 15, 0, 1, 16
"c:\Users\emilj\Documents\SDU\OOP\oop-exercises\29. Debugging\29.4 Lykke\obj\Debug\net9.0\29.4 Lykke.GlobalUsings.g.cs", "C#", 0, 7, 0, 0, 0, 1, 1, 9
